"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-01-16","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-01-28","Parts per billion Carbon","None",1,100.0,0.3,0.3,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-02-09","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-02-21","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43218",2,43.096373,-79.011447,"NAD83","1,3-Butadiene","24 HOUR","","2021-03-29","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L - PRESSURIZED CANISTER  - CRYOGENIC PRECON:GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-01-04","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-01-16","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-01-28","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-02-09","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-02-21","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43802",2,43.096373,-79.011447,"NAD83","Dichloromethane","24 HOUR","","2021-03-29","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-01-04","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-01-16","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-01-28","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-02-09","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-02-21","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43803",2,43.096373,-79.011447,"NAD83","Chloroform","24 HOUR","","2021-03-29","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-01-04","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-01-16","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-01-28","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-02-09","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-02-21","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-03-23","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43804",2,43.096373,-79.011447,"NAD83","Carbon tetrachloride","24 HOUR","","2021-03-29","Parts per billion Carbon","None",1,100.0,0.1,0.1,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-01-04","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-01-10","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-01-16","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-01-22","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-01-28","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-02-03","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-02-09","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-02-15","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-02-21","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-02-27","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-03-05","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
"36","063","7001","43815",2,43.096373,-79.011447,"NAD83","Ethylene dichloride","24 HOUR","","2021-03-17","Parts per billion Carbon","None",1,100.0,0,0,0,"","150","SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS","Packard Court Community Center","4200 Pine Ave, Niagara Falls, NY 14301","New York","Niagara","Niagara Falls","Buffalo-Cheektowaga-Niagara Falls, NY","2021-04-27"
